Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
27605558,UHC_AVAILABILITY_SCORE,COUNTRY,PAK,YEAR,2019,,,,,,,,,78,77.77778,,,,2021-11-19T15:22:59Z,2015-2019,2015-01-01,2019-12-31
27605589,UHC_AVAILABILITY_SCORE,COUNTRY,PAN,YEAR,2019,,,,,,,,,69,68.75,,,,2021-11-19T15:22:59Z,2015-2019,2015-01-01,2019-12-31
27605620,UHC_AVAILABILITY_SCORE,COUNTRY,PER,YEAR,2019,,,,,,,,,89,88.88889,,,,2021-11-19T15:23:00Z,2015-2019,2015-01-01,2019-12-31
27605651,UHC_AVAILABILITY_SCORE,COUNTRY,PHL,YEAR,2019,,,,,,,,,92,91.66667,,,,2021-11-19T15:23:01Z,2015-2019,2015-01-01,2019-12-31
27605682,UHC_AVAILABILITY_SCORE,COUNTRY,PLW,YEAR,2019,,,,,,,,,51,50.69444,,,,2021-11-19T15:23:01Z,2015-2019,2015-01-01,2019-12-31
27605713,UHC_AVAILABILITY_SCORE,COUNTRY,PNG,YEAR,2019,,,,,,,,,83,83.33333,,,,2021-11-19T15:23:02Z,2015-2019,2015-01-01,2019-12-31
27605744,UHC_AVAILABILITY_SCORE,COUNTRY,POL,YEAR,2019,,,,,,,,,71,70.83333,,,,2021-11-19T15:23:02Z,2015-2019,2015-01-01,2019-12-31
27605775,UHC_AVAILABILITY_SCORE,COUNTRY,PRK,YEAR,2019,,,,,,,,,61,61.11111,,,,2021-11-19T15:23:02Z,2015-2019,2015-01-01,2019-12-31
27605806,UHC_AVAILABILITY_SCORE,COUNTRY,PRT,YEAR,2019,,,,,,,,,73,72.91667,,,,2021-11-19T15:23:03Z,2015-2019,2015-01-01,2019-12-31
27605837,UHC_AVAILABILITY_SCORE,COUNTRY,PRY,YEAR,2019,,,,,,,,,72,72.22222,,,,2021-11-19T15:23:03Z,2015-2019,2015-01-01,2019-12-31
27605868,UHC_AVAILABILITY_SCORE,COUNTRY,QAT,YEAR,2019,,,,,,,,,45,45.13889,,,,2021-11-19T15:23:04Z,2015-2019,2015-01-01,2019-12-31
27605899,UHC_AVAILABILITY_SCORE,COUNTRY,ROU,YEAR,2019,,,,,,,,,73,72.91667,,,,2021-11-19T15:23:04Z,2015-2019,2015-01-01,2019-12-31
27605930,UHC_AVAILABILITY_SCORE,COUNTRY,RUS,YEAR,2019,,,,,,,,,71,70.83333,,,,2021-11-19T15:23:05Z,2015-2019,2015-01-01,2019-12-31
27605961,UHC_AVAILABILITY_SCORE,COUNTRY,RWA,YEAR,2019,,,,,,,,,83,83.33333,,,,2021-11-19T15:23:05Z,2015-2019,2015-01-01,2019-12-31
27605992,UHC_AVAILABILITY_SCORE,COUNTRY,SAU,YEAR,2019,,,,,,,,,63,62.5,,,,2021-11-19T15:23:05Z,2015-2019,2015-01-01,2019-12-31
27606023,UHC_AVAILABILITY_SCORE,COUNTRY,SDN,YEAR,2019,,,,,,,,,58,57.63889,,,,2021-11-19T15:23:06Z,2015-2019,2015-01-01,2019-12-31
27606054,UHC_AVAILABILITY_SCORE,COUNTRY,SEN,YEAR,2019,,,,,,,,,83,83.33333,,,,2021-11-19T15:23:06Z,2015-2019,2015-01-01,2019-12-31
27606085,UHC_AVAILABILITY_SCORE,COUNTRY,SGP,YEAR,2019,,,,,,,,,71,70.83333,,,,2021-11-19T15:23:07Z,2015-2019,2015-01-01,2019-12-31
27606116,UHC_AVAILABILITY_SCORE,COUNTRY,SLB,YEAR,2019,,,,,,,,,72,72.22222,,,,2021-11-19T15:23:07Z,2015-2019,2015-01-01,2019-12-31
27606147,UHC_AVAILABILITY_SCORE,COUNTRY,SLE,YEAR,2019,,,,,,,,,72,72.22222,,,,2021-11-19T15:23:08Z,2015-2019,2015-01-01,2019-12-31
27606178,UHC_AVAILABILITY_SCORE,COUNTRY,SLV,YEAR,2019,,,,,,,,,74,73.61111,,,,2021-11-19T15:23:08Z,2015-2019,2015-01-01,2019-12-31
27606209,UHC_AVAILABILITY_SCORE,COUNTRY,SMR,YEAR,2019,,,,,,,,,26,25.69444,,,,2021-11-19T15:23:09Z,2015-2019,2015-01-01,2019-12-31
27606240,UHC_AVAILABILITY_SCORE,COUNTRY,SOM,YEAR,2019,,,,,,,,,69,68.75,,,,2021-11-19T15:23:09Z,2015-2019,2015-01-01,2019-12-31
27606271,UHC_AVAILABILITY_SCORE,COUNTRY,SRB,YEAR,2019,,,,,,,,,77,77.08333,,,,2021-11-19T15:23:09Z,2015-2019,2015-01-01,2019-12-31
27606302,UHC_AVAILABILITY_SCORE,COUNTRY,SSD,YEAR,2019,,,,,,,,,49,48.61111,,,,2021-11-19T15:23:10Z,2015-2019,2015-01-01,2019-12-31
27606333,UHC_AVAILABILITY_SCORE,COUNTRY,STP,YEAR,2019,,,,,,,,,69,68.75,,,,2021-11-19T15:23:11Z,2015-2019,2015-01-01,2019-12-31
27606364,UHC_AVAILABILITY_SCORE,COUNTRY,SUR,YEAR,2019,,,,,,,,,83,83.33333,,,,2021-11-19T15:23:11Z,2015-2019,2015-01-01,2019-12-31
27606395,UHC_AVAILABILITY_SCORE,COUNTRY,SVK,YEAR,2019,,,,,,,,,53,53.47222,,,,2021-11-19T15:23:12Z,2015-2019,2015-01-01,2019-12-31
27606426,UHC_AVAILABILITY_SCORE,COUNTRY,SVN,YEAR,2019,,,,,,,,,56,56.25,,,,2021-11-19T15:23:12Z,2015-2019,2015-01-01,2019-12-31
27606457,UHC_AVAILABILITY_SCORE,COUNTRY,SWE,YEAR,2019,,,,,,,,,71,70.83333,,,,2021-11-19T15:23:13Z,2015-2019,2015-01-01,2019-12-31
27606488,UHC_AVAILABILITY_SCORE,COUNTRY,SWZ,YEAR,2019,,,,,,,,,48,47.91667,,,,2021-11-19T15:23:13Z,2015-2019,2015-01-01,2019-12-31
27606519,UHC_AVAILABILITY_SCORE,COUNTRY,SYC,YEAR,2019,,,,,,,,,46,45.83333,,,,2021-11-19T15:23:13Z,2015-2019,2015-01-01,2019-12-31
27606550,UHC_AVAILABILITY_SCORE,COUNTRY,SYR,YEAR,2019,,,,,,,,,53,53.47222,,,,2021-11-19T15:23:14Z,2015-2019,2015-01-01,2019-12-31
27606581,UHC_AVAILABILITY_SCORE,COUNTRY,TCD,YEAR,2019,,,,,,,,,83,83.33333,,,,2021-11-19T15:23:14Z,2015-2019,2015-01-01,2019-12-31
27606612,UHC_AVAILABILITY_SCORE,COUNTRY,TGO,YEAR,2019,,,,,,,,,83,83.33333,,,,2021-11-19T15:23:15Z,2015-2019,2015-01-01,2019-12-31
27606643,UHC_AVAILABILITY_SCORE,COUNTRY,THA,YEAR,2019,,,,,,,,,83,83.33333,,,,2021-11-19T15:23:15Z,2015-2019,2015-01-01,2019-12-31
27606674,UHC_AVAILABILITY_SCORE,COUNTRY,TJK,YEAR,2019,,,,,,,,,83,83.33333,,,,2021-11-19T15:23:16Z,2015-2019,2015-01-01,2019-12-31
27606705,UHC_AVAILABILITY_SCORE,COUNTRY,TKM,YEAR,2019,,,,,,,,,72,71.52778,,,,2021-11-19T15:23:16Z,2015-2019,2015-01-01,2019-12-31
27606736,UHC_AVAILABILITY_SCORE,COUNTRY,TLS,YEAR,2019,,,,,,,,,75,75,,,,2021-11-19T15:23:17Z,2015-2019,2015-01-01,2019-12-31
27606767,UHC_AVAILABILITY_SCORE,COUNTRY,TON,YEAR,2019,,,,,,,,,63,63.19444,,,,2021-11-19T15:23:17Z,2015-2019,2015-01-01,2019-12-31
27606798,UHC_AVAILABILITY_SCORE,COUNTRY,TTO,YEAR,2019,,,,,,,,,54,54.16667,,,,2021-11-19T15:23:18Z,2015-2019,2015-01-01,2019-12-31
27606829,UHC_AVAILABILITY_SCORE,COUNTRY,TUN,YEAR,2019,,,,,,,,,92,91.66667,,,,2021-11-19T15:23:18Z,2015-2019,2015-01-01,2019-12-31
27606860,UHC_AVAILABILITY_SCORE,COUNTRY,TUR,YEAR,2019,,,,,,,,,77,77.08333,,,,2021-11-19T15:23:19Z,2015-2019,2015-01-01,2019-12-31
27606891,UHC_AVAILABILITY_SCORE,COUNTRY,TUV,YEAR,2019,,,,,,,,,45,45.13889,,,,2021-11-19T15:23:19Z,2015-2019,2015-01-01,2019-12-31
27606922,UHC_AVAILABILITY_SCORE,COUNTRY,TZA,YEAR,2019,,,,,,,,,86,86.11111,,,,2021-11-19T15:23:19Z,2015-2019,2015-01-01,2019-12-31
27606953,UHC_AVAILABILITY_SCORE,COUNTRY,UGA,YEAR,2019,,,,,,,,,72,72.22222,,,,2021-11-19T15:23:20Z,2015-2019,2015-01-01,2019-12-31
27606984,UHC_AVAILABILITY_SCORE,COUNTRY,UKR,YEAR,2019,,,,,,,,,65,64.58333,,,,2021-11-19T15:23:20Z,2015-2019,2015-01-01,2019-12-31
27607015,UHC_AVAILABILITY_SCORE,COUNTRY,URY,YEAR,2019,,,,,,,,,83,82.63889,,,,2021-11-19T15:23:21Z,2015-2019,2015-01-01,2019-12-31
27607046,UHC_AVAILABILITY_SCORE,COUNTRY,USA,YEAR,2019,,,,,,,,,77,77.08333,,,,2021-11-19T15:23:21Z,2015-2019,2015-01-01,2019-12-31
27607077,UHC_AVAILABILITY_SCORE,COUNTRY,UZB,YEAR,2019,,,,,,,,,67,67.36111,,,,2021-11-19T15:23:22Z,2015-2019,2015-01-01,2019-12-31
27607108,UHC_AVAILABILITY_SCORE,COUNTRY,VCT,YEAR,2019,,,,,,,,,37,36.80556,,,,2021-11-19T15:23:22Z,2015-2019,2015-01-01,2019-12-31
27607139,UHC_AVAILABILITY_SCORE,COUNTRY,VEN,YEAR,2019,,,,,,,,,60,59.72222,,,,2021-11-19T15:23:23Z,2015-2019,2015-01-01,2019-12-31
27607170,UHC_AVAILABILITY_SCORE,COUNTRY,VNM,YEAR,2019,,,,,,,,,76,76.38889,,,,2021-11-19T15:23:23Z,2015-2019,2015-01-01,2019-12-31
27607201,UHC_AVAILABILITY_SCORE,COUNTRY,VUT,YEAR,2019,,,,,,,,,37,36.80556,,,,2021-11-19T15:23:24Z,2015-2019,2015-01-01,2019-12-31
27607232,UHC_AVAILABILITY_SCORE,COUNTRY,WSM,YEAR,2019,,,,,,,,,55,54.86111,,,,2021-11-19T15:23:24Z,2015-2019,2015-01-01,2019-12-31
27607263,UHC_AVAILABILITY_SCORE,COUNTRY,YEM,YEAR,2019,,,,,,,,,51,50.69444,,,,2021-11-19T15:23:25Z,2015-2019,2015-01-01,2019-12-31
27607294,UHC_AVAILABILITY_SCORE,COUNTRY,ZAF,YEAR,2019,,,,,,,,,81,80.55556,,,,2021-11-19T15:23:25Z,2015-2019,2015-01-01,2019-12-31
27607325,UHC_AVAILABILITY_SCORE,COUNTRY,ZMB,YEAR,2019,,,,,,,,,81,80.55556,,,,2021-11-19T15:23:25Z,2015-2019,2015-01-01,2019-12-31
27607356,UHC_AVAILABILITY_SCORE,COUNTRY,ZWE,YEAR,2019,,,,,,,,,75,75,,,,2021-11-19T15:23:26Z,2015-2019,2015-01-01,2019-12-31
27608972,UHC_AVAILABILITY_SCORE,REGION,AFR,YEAR,2019,,,,,,,,,70,69.68085,,,,2021-12-01T14:58:35Z,2015-2019,2015-01-01,2019-12-31
27608973,UHC_AVAILABILITY_SCORE,REGION,AMR,YEAR,2019,,,,,,,,,67,66.74603,,,,2021-12-01T14:58:35Z,2015-2019,2015-01-01,2019-12-31
27608974,UHC_AVAILABILITY_SCORE,REGION,EMR,YEAR,2019,,,,,,,,,65,65.37698,,,,2021-12-01T14:58:35Z,2015-2019,2015-01-01,2019-12-31
27608975,UHC_AVAILABILITY_SCORE,REGION,EUR,YEAR,2019,,,,,,,,,66,66.23428,,,,2021-12-01T14:58:35Z,2015-2019,2015-01-01,2019-12-31
27608976,UHC_AVAILABILITY_SCORE,REGION,SEAR,YEAR,2019,,,,,,,,,78,78.28283,,,,2021-12-01T14:58:35Z,2015-2019,2015-01-01,2019-12-31
27608977,UHC_AVAILABILITY_SCORE,REGION,WPR,YEAR,2019,,,,,,,,,63,62.8858,,,,2021-12-01T14:58:35Z,2015-2019,2015-01-01,2019-12-31
27608978,UHC_AVAILABILITY_SCORE,REGION,GLOBAL,YEAR,2019,,,,,,,,,67,67.28594,,,,2021-12-01T14:58:35Z,2015-2019,2015-01-01,2019-12-31
27609009,UHC_AVAILABILITY_SCORE,,,YEAR,2019,,,,,,,,,61,61.32741,,,,2021-12-01T14:58:35Z,2015-2019,2015-01-01,2019-12-31
27609040,UHC_AVAILABILITY_SCORE,,,YEAR,2019,,,,,,,,,71,71.45594,,,,2021-12-01T14:58:36Z,2015-2019,2015-01-01,2019-12-31
27609071,UHC_AVAILABILITY_SCORE,,,YEAR,2019,,,,,,,,,72,72.17971,,,,2021-12-01T14:58:37Z,2015-2019,2015-01-01,2019-12-31
27609249,UHC_AVAILABILITY_SCORE,,,YEAR,2019,,,,,,,,,69,69.17438,,,,2021-12-01T14:58:40Z,2015-2019,2015-01-01,2019-12-31
27609250,UHC_AVAILABILITY_SCORE,,,YEAR,2019,,,,,,,,,67,66.74603,,,,2021-12-01T14:58:40Z,2015-2019,2015-01-01,2019-12-31
27609251,UHC_AVAILABILITY_SCORE,,,YEAR,2019,,,,,,,,,72,71.82329,,,,2021-12-01T14:58:40Z,2015-2019,2015-01-01,2019-12-31
27609252,UHC_AVAILABILITY_SCORE,,,YEAR,2019,,,,,,,,,64,64.35185,,,,2021-12-01T14:58:40Z,2015-2019,2015-01-01,2019-12-31
27609253,UHC_AVAILABILITY_SCORE,,,YEAR,2019,,,,,,,,,56,56.46701,,,,2021-12-01T14:58:40Z,2015-2019,2015-01-01,2019-12-31
27609257,UHC_AVAILABILITY_SCORE,,,YEAR,2019,,,,,,,,,68,67.87551,,,,2021-12-01T14:58:40Z,2015-2019,2015-01-01,2019-12-31
